2026-03-11 10:58:28 | INFO | 启动服务...
2026-03-11 10:58:29 | INFO | 已连接 Zilliz
2026-03-11 10:58:34 | INFO | 模型加载成功
2026-03-11 10:58:36 | INFO | 知识库就绪，当前知识数：2
2026-03-11 10:58:41 | INFO | 启动服务...
2026-03-11 10:58:42 | INFO | 已连接 Zilliz
2026-03-11 11:04:27 | INFO | 启动服务...
2026-03-11 11:04:29 | INFO | 已连接 Zilliz
2026-03-11 11:04:36 | INFO | 模型加载成功
2026-03-11 11:04:37 | INFO | 知识库就绪，当前知识数：2
2026-03-11 11:05:12 | WARNING | GET /api/export | 401 | 17.8ms | 111.32.114.164
2026-03-14 22:18:44 | INFO | GET /API/config/common.js | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:18:44 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:44 | INFO | GET /API/config/constants.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:44 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:18:45 | INFO | GET /API/config/database.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:18:45 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:18:45 | INFO | GET /API/constants.js | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:18:45 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:18:45 | INFO | GET /APP/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:46 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:46 | INFO | GET /Api/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:46 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:18:46 | INFO | GET /BACK/.env | 307 | 1.6ms | 185.177.72.56
2026-03-14 22:18:47 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:18:47 | INFO | GET /BACKEND/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:47 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:18:47 | INFO | GET /BE/.env | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:18:48 | INFO | GET /login | 200 | 2.2ms | 185.177.72.56
2026-03-14 22:18:48 | INFO | GET /BackEnd/config.js | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:18:48 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:18:48 | INFO | GET /Backend/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:49 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:49 | INFO | GET /Be/.env | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:18:49 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:18:49 | INFO | GET /DOCS.md | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:49 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:18:50 | INFO | GET /Docker.md | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:50 | INFO | GET /login | 200 | 1.6ms | 185.177.72.56
2026-03-14 22:18:50 | INFO | GET /IAM.md | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:50 | INFO | GET /login | 200 | 2.9ms | 185.177.72.56
2026-03-14 22:18:51 | INFO | GET /LOG.md | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:18:51 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:18:51 | INFO | GET /NOTES.md | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:51 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:52 | INFO | GET /README.md | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:18:52 | INFO | GET /login | 200 | 3.3ms | 185.177.72.56
2026-03-14 22:18:52 | INFO | GET /_profiler/phpinfo.php | 307 | 1.8ms | 185.177.72.56
2026-03-14 22:18:52 | INFO | GET /login | 200 | 3.4ms | 185.177.72.56
2026-03-14 22:18:53 | INFO | GET /admin-app/.env | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:18:53 | INFO | GET /login | 200 | 3.0ms | 185.177.72.56
2026-03-14 22:18:53 | INFO | GET /admin/.env | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:18:53 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:53 | INFO | GET /admin/config/common.js | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:18:54 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:54 | INFO | GET /admin/config/constants.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:54 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:18:54 | INFO | GET /admin/config/database.js | 307 | 1.5ms | 185.177.72.56
2026-03-14 22:18:55 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:55 | INFO | GET /admin/config | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:18:55 | INFO | GET /login | 200 | 2.9ms | 185.177.72.56
2026-03-14 22:18:55 | INFO | GET /admin/constant.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:55 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:18:56 | INFO | GET /admin/constants.js | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:56 | INFO | GET /login | 200 | 1.2ms | 185.177.72.56
2026-03-14 22:18:56 | INFO | GET /admin/phpinfo.php | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:18:56 | INFO | GET /login | 200 | 2.8ms | 185.177.72.56
2026-03-14 22:18:57 | INFO | GET /admin/server.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:18:57 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:18:57 | INFO | GET /admin/utils.js | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:57 | INFO | GET /login | 200 | 2.6ms | 185.177.72.56
2026-03-14 22:18:58 | INFO | GET /admin_phpinfo.php | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:18:58 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:58 | INFO | GET /administrator/.env | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:18:58 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:18:58 | WARNING | GET /api-backend/.env | 401 | 1.2ms | 185.177.72.56
2026-03-14 22:18:59 | WARNING | GET /api-node/.env | 401 | 1.3ms | 185.177.72.56
2026-03-14 22:18:59 | WARNING | GET /api/common.js | 401 | 1.4ms | 185.177.72.56
2026-03-14 22:18:59 | WARNING | GET /api/config.js | 401 | 1.2ms | 185.177.72.56
2026-03-14 22:18:59 | WARNING | GET /api/config/common.js | 401 | 1.0ms | 185.177.72.56
2026-03-14 22:19:00 | WARNING | GET /api/config/constants.js | 401 | 1.4ms | 185.177.72.56
2026-03-14 22:19:00 | WARNING | GET /api/constant.js | 401 | 1.9ms | 185.177.72.56
2026-03-14 22:19:00 | WARNING | GET /api/constants.js | 401 | 1.3ms | 185.177.72.56
2026-03-14 22:19:00 | WARNING | GET /api/env.js | 401 | 1.2ms | 185.177.72.56
2026-03-14 22:19:00 | WARNING | GET /api/info.php | 401 | 1.0ms | 185.177.72.56
2026-03-14 22:19:01 | WARNING | GET /api/node/common.js | 401 | 1.2ms | 185.177.72.56
2026-03-14 22:19:01 | WARNING | GET /api/node/config.js | 401 | 1.0ms | 185.177.72.56
2026-03-14 22:19:01 | WARNING | GET /api/node/constant.js | 401 | 1.1ms | 185.177.72.56
2026-03-14 22:19:01 | WARNING | GET /api/node/constants.js | 401 | 1.1ms | 185.177.72.56
2026-03-14 22:19:02 | INFO | GET /robots.txt | 307 | 1.0ms | 103.148.58.161
2026-03-14 22:19:02 | WARNING | GET /api/phpinfo.php | 401 | 1.0ms | 185.177.72.56
2026-03-14 22:19:02 | INFO | GET /login | 200 | 1.9ms | 103.242.2.12
2026-03-14 22:19:02 | WARNING | GET /api/server.js | 401 | 1.2ms | 185.177.72.56
2026-03-14 22:19:02 | WARNING | GET /api/settings.py | 401 | 1.9ms | 185.177.72.56
2026-03-14 22:19:02 | WARNING | GET /apis/.env | 401 | 1.0ms | 185.177.72.56
2026-03-14 22:19:03 | WARNING | GET /apis/index.js | 401 | 1.1ms | 185.177.72.56
2026-03-14 22:19:03 | INFO | GET /app.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:03 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:03 | INFO | GET /app.yaml | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:03 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:19:04 | INFO | GET /app.yml | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:04 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:05 | INFO | GET /app/config/development.ini | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:05 | INFO | GET /login | 200 | 2.5ms | 185.177.72.56
2026-03-14 22:19:05 | INFO | GET /app/config/parameters.yml | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:05 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:06 | INFO | GET /app/config/parameters.yml.dist | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:06 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:06 | INFO | GET /application/.env | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:06 | INFO | GET /login | 200 | 2.2ms | 185.177.72.56
2026-03-14 22:19:06 | INFO | GET /apps/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:07 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:07 | INFO | GET /appsettings.Development.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:07 | INFO | GET /login | 200 | 2.7ms | 185.177.72.56
2026-03-14 22:19:07 | INFO | GET /appsettings.Local.json | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:08 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:08 | INFO | GET /appsettings.Production.json | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:08 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:19:08 | INFO | GET /appsettings.QA.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:08 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:09 | INFO | GET /appsettings.Staging.json | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:09 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:09 | INFO | GET /appsettings.Test.json | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:09 | INFO | GET /login | 200 | 3.2ms | 185.177.72.56
2026-03-14 22:19:10 | INFO | GET /appsettings.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:10 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:19:10 | INFO | GET /aws.properties | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:10 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:11 | INFO | GET /aws_credentials.ini | 307 | 1.6ms | 185.177.72.56
2026-03-14 22:19:11 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:19:11 | INFO | GET /back-api/.env | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:11 | INFO | GET /login | 200 | 1.6ms | 185.177.72.56
2026-03-14 22:19:11 | INFO | GET /back-end/.env | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:12 | INFO | GET /login | 200 | 3.0ms | 185.177.72.56
2026-03-14 22:19:12 | INFO | GET /back/.env | 307 | 1.5ms | 185.177.72.56
2026-03-14 22:19:12 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:12 | INFO | GET /backend-api/.env | 307 | 2.2ms | 185.177.72.56
2026-03-14 22:19:13 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:13 | INFO | GET /backend/config.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:13 | INFO | GET /login | 200 | 1.4ms | 185.177.72.56
2026-03-14 22:19:13 | INFO | GET /backend/config/common.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:13 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:19:14 | INFO | GET /backend/config/constants.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:14 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:19:14 | INFO | GET /backend/constant.js | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:14 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:15 | INFO | GET /backend/constants.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:15 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:15 | INFO | GET /backend/env.js | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:15 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:16 | INFO | GET /backend/index.js | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:16 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:16 | INFO | GET /backend/node/common.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:16 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:19:16 | INFO | GET /backend/node/config.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:17 | INFO | GET /login | 200 | 1.4ms | 185.177.72.56
2026-03-14 22:19:17 | INFO | GET /backend/node/constant.js | 307 | 0.7ms | 185.177.72.56
2026-03-14 22:19:17 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:17 | INFO | GET /backend/node/constants.js | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:18 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:18 | INFO | GET /backup/.env | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:18 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:18 | INFO | GET /be/.env | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:19 | INFO | GET /login | 200 | 3.6ms | 185.177.72.56
2026-03-14 22:19:19 | INFO | GET /beta/.env | 307 | 1.7ms | 185.177.72.56
2026-03-14 22:19:19 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:19 | INFO | GET /circle.yml | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:19 | INFO | GET /login | 200 | 1.3ms | 185.177.72.56
2026-03-14 22:19:20 | INFO | GET /client/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:20 | INFO | GET /login | 200 | 2.2ms | 185.177.72.56
2026-03-14 22:19:20 | INFO | GET /cms/.env | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:20 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:21 | INFO | GET /compose.yaml | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:21 | INFO | GET /login | 200 | 2.5ms | 185.177.72.56
2026-03-14 22:19:21 | INFO | GET /conf.yaml | 307 | 1.7ms | 185.177.72.56
2026-03-14 22:19:21 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:21 | INFO | GET /config.env | 307 | 1.5ms | 185.177.72.56
2026-03-14 22:19:22 | INFO | GET /login | 200 | 1.4ms | 185.177.72.56
2026-03-14 22:19:22 | INFO | GET /config.js | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:22 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:22 | INFO | GET /config.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:23 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:23 | INFO | GET /config.php | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:23 | INFO | GET /login | 200 | 2.5ms | 185.177.72.56
2026-03-14 22:19:23 | INFO | GET /config.prod.ini | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:24 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:19:24 | INFO | GET /config.rb | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:24 | INFO | GET /login | 200 | 1.6ms | 185.177.72.56
2026-03-14 22:19:24 | INFO | GET /config.ts | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:24 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:25 | INFO | GET /config.yaml | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:25 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:19:25 | INFO | GET /config.yml | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:25 | INFO | GET /login | 200 | 2.2ms | 185.177.72.56
2026-03-14 22:19:26 | INFO | GET /config/.env | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:26 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:26 | INFO | GET /config/app.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:26 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:26 | INFO | GET /config/application.yml | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:27 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:27 | INFO | GET /config/aws.ini | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:28 | INFO | GET /login | 200 | 1.6ms | 185.177.72.56
2026-03-14 22:19:28 | INFO | GET /config/aws.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:28 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:19:28 | INFO | GET /config/aws.yml | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:28 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:29 | INFO | GET /config/common.js | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:29 | INFO | GET /login | 200 | 1.6ms | 185.177.72.56
2026-03-14 22:19:29 | INFO | GET /config/config.inc.php | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:29 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:29 | INFO | GET /config/config.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:30 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:30 | INFO | GET /config/config.json | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:30 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:19:30 | INFO | GET /config/config.php | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:31 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:31 | INFO | GET /config/constant.js | 307 | 1.6ms | 185.177.72.56
2026-03-14 22:19:31 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:31 | INFO | GET /config/constants.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:31 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:32 | INFO | GET /config/env.js | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:32 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:32 | INFO | GET /config/env.json | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:32 | INFO | GET /login | 200 | 4.4ms | 185.177.72.56
2026-03-14 22:19:32 | INFO | GET /config/env.php | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:33 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:33 | INFO | GET /config/environment.json | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:33 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:33 | INFO | GET /config/environment.rb | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:34 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:34 | INFO | GET /config/module.config.php | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:34 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:34 | INFO | GET /config/nexmo.php | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:34 | INFO | GET /login | 200 | 2.7ms | 185.177.72.56
2026-03-14 22:19:35 | INFO | GET /config/parameters.yml | 307 | 1.5ms | 185.177.72.56
2026-03-14 22:19:35 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:35 | INFO | GET /config/server.js | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:35 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:35 | INFO | GET /config/test.json | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:36 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:36 | INFO | GET /config/utils.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:36 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:36 | INFO | GET /configs/application.ini | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:36 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:19:37 | INFO | GET /constant.js | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:37 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:37 | INFO | GET /constants.ini | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:37 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:19:38 | INFO | GET /constants.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:38 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:19:38 | INFO | GET /constants.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:38 | INFO | GET /login | 200 | 2.6ms | 185.177.72.56
2026-03-14 22:19:38 | INFO | GET /constants.yml | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:39 | INFO | GET /login | 200 | 4.2ms | 185.177.72.56
2026-03-14 22:19:39 | INFO | GET /controller.js | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:39 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:39 | INFO | GET /credentials.csv | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:39 | INFO | GET /login | 200 | 1.4ms | 185.177.72.56
2026-03-14 22:19:40 | INFO | GET /credentials.go | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:40 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:40 | INFO | GET /credentials.ini | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:40 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:41 | INFO | GET /credentials.js | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:41 | INFO | GET /login | 200 | 2.9ms | 185.177.72.56
2026-03-14 22:19:41 | INFO | GET /credentials.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:41 | INFO | GET /login | 200 | 1.4ms | 185.177.72.56
2026-03-14 22:19:41 | INFO | GET /crm/.env | 307 | 1.5ms | 185.177.72.56
2026-03-14 22:19:42 | INFO | GET /login | 200 | 2.2ms | 185.177.72.56
2026-03-14 22:19:42 | INFO | GET /cron/.env | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:42 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:42 | INFO | GET /current/.env | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:42 | INFO | GET /login | 200 | 2.0ms | 185.177.72.56
2026-03-14 22:19:43 | INFO | GET /demo/.env | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:43 | INFO | GET /login | 200 | 2.3ms | 185.177.72.56
2026-03-14 22:19:43 | INFO | GET /deploy.sh | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:43 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:43 | INFO | GET /dev/.env | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:44 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:44 | INFO | GET /dev/env.js | 307 | 0.7ms | 185.177.72.56
2026-03-14 22:19:44 | INFO | GET /login | 200 | 1.3ms | 185.177.72.56
2026-03-14 22:19:44 | INFO | GET /develop/.env | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:45 | INFO | GET /login | 200 | 1.5ms | 185.177.72.56
2026-03-14 22:19:45 | INFO | GET /developer/.env | 307 | 1.2ms | 185.177.72.56
2026-03-14 22:19:45 | INFO | GET /login | 200 | 2.5ms | 185.177.72.56
2026-03-14 22:19:45 | INFO | GET /development/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:45 | INFO | GET /login | 200 | 1.6ms | 185.177.72.56
2026-03-14 22:19:46 | INFO | GET /docker-cloud.yml | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:46 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:46 | INFO | GET /elasticsearch.yml | 307 | 0.9ms | 185.177.72.56
2026-03-14 22:19:46 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:46 | INFO | GET /elasticsearch_cluster_yml | 307 | 0.8ms | 185.177.72.56
2026-03-14 22:19:47 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:47 | INFO | GET /env.js | 307 | 1.1ms | 185.177.72.56
2026-03-14 22:19:47 | INFO | GET /login | 200 | 3.0ms | 185.177.72.56
2026-03-14 22:19:47 | INFO | GET /env.json | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:48 | INFO | GET /login | 200 | 2.4ms | 185.177.72.56
2026-03-14 22:19:48 | INFO | GET /env.rb | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:48 | INFO | GET /login | 200 | 2.1ms | 185.177.72.56
2026-03-14 22:19:48 | INFO | GET /env.txt | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:48 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:49 | INFO | GET /env.yaml | 307 | 1.3ms | 185.177.72.56
2026-03-14 22:19:49 | INFO | GET /login | 200 | 1.8ms | 185.177.72.56
2026-03-14 22:19:49 | INFO | GET /erp/.env | 307 | 1.4ms | 185.177.72.56
2026-03-14 22:19:50 | INFO | GET /login | 200 | 2.9ms | 185.177.72.56
2026-03-14 22:19:50 | INFO | GET /fe/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:50 | INFO | GET /login | 200 | 1.7ms | 185.177.72.56
2026-03-14 22:19:50 | INFO | GET /front/.env | 307 | 1.0ms | 185.177.72.56
2026-03-14 22:19:51 | INFO | GET /login | 200 | 1.9ms | 185.177.72.56
2026-03-14 22:19:51 | INFO | GET /frontend/.env | 307 | 1.3ms | 185.177.72.56
